holiday,temp,rain_1h,snow_1h,clouds_all,weather_description,weekend,time_slots,season,traffic_volume
0,-1.7899999999999636,0.0,0.0,90,fog,0,evening_hours,season_0,1488
0,-1.92999999999995,0.0,0.0,90,low_snow,0,evening_hours,season_0,1379
0,-1.92999999999995,0.0,0.0,90,fog,0,evening_hours,season_0,1379
0,-2.42999999999995,0.0,0.0,90,low_snow,0,late_hours,season_0,1086
0,-2.42999999999995,0.0,0.0,90,fog,0,late_hours,season_0,1086
0,-2.42999999999995,0.0,0.0,90,mist,0,late_hours,season_0,1086
0,-2.2899999999999636,0.0,0.0,90,high_snow,0,late_hours,season_0,1291
0,-2.2899999999999636,0.0,0.0,90,mist,0,late_hours,season_0,1291
0,-2.2899999999999636,0.0,0.0,90,high_snow,0,late_hours,season_0,889
0,-2.2899999999999636,0.0,0.0,90,mist,0,late_hours,season_0,889
0,-2.2899999999999636,0.0,0.0,90,fog,0,late_hours,season_0,889
0,-2.349999999999966,0.0,0.0,90,high_snow,0,late_hours,season_0,1246
0,-2.349999999999966,0.0,0.0,90,mist,0,late_hours,season_0,1246
0,-2.2899999999999636,0.0,0.0,90,high_snow,0,late_hours,season_0,1631
0,-2.2899999999999636,0.0,0.0,90,mist,0,late_hours,season_0,1631
0,-2.5,0.0,0.0,90,high_snow,0,late_hours,season_0,570
0,-2.5,0.0,0.0,90,mist,0,late_hours,season_0,570
0,-2.8700000000000045,0.0,0.0,90,high_snow,0,wee_hours,season_0,446
0,-3.2799999999999727,0.0,0.0,90,high_snow,0,wee_hours,season_0,245
0,-3.359999999999957,0.0,0.0,90,high_snow,0,wee_hours,season_0,211
0,-5.0,0.0,0.0,20,haze,0,wee_hours,season_0,282
0,-6.069999999999993,0.0,0.0,1,clear,0,wee_hours,season_0,705
0,-6.779999999999973,0.0,0.0,1,clear,0,wee_hours,season_0,2008
0,-7.199999999999989,0.0,0.0,75,low_clouds,0,morning_hours,season_0,3674
0,-7.42999999999995,0.0,0.0,90,high_clouds,0,morning_hours,season_0,3788
0,-7.529999999999973,0.0,0.0,90,high_clouds,0,morning_hours,season_0,3196
0,-7.669999999999959,0.0,0.0,75,low_clouds,0,morning_hours,season_0,3337
0,-7.669999999999959,0.0,0.0,40,low_clouds,0,noon_hours,season_0,3237
0,-7.069999999999993,0.0,0.0,40,low_clouds,0,noon_hours,season_0,3299
0,-6.5,0.0,0.0,1,clear,0,noon_hours,season_0,3506
0,-5.289999999999964,0.0,0.0,40,low_clouds,0,noon_hours,season_0,3670
0,-4.2099999999999795,0.0,0.0,1,clear,0,noon_hours,season_0,4001
0,-3.409999999999968,0.0,0.0,40,low_clouds,0,evening_hours,season_0,4287
0,-2.7799999999999727,0.0,0.0,1,clear,0,evening_hours,season_0,5068
0,-3.7999999999999545,0.0,0.0,40,haze,0,evening_hours,season_0,4650
0,-5.279999999999973,0.0,0.0,40,low_clouds,0,late_hours,season_0,3467
0,-7.199999999999989,0.0,0.0,75,low_clouds,0,late_hours,season_0,2652
0,-8.17999999999995,0.0,0.0,75,low_clouds,0,late_hours,season_0,2279
0,-8.659999999999968,0.0,0.0,1,clear,0,late_hours,season_0,2175
0,-8.299999999999955,0.0,0.0,1,clear,0,late_hours,season_0,1412
0,-8.70999999999998,0.0,0.0,1,clear,0,late_hours,season_0,979
0,-9.139999999999986,0.0,0.0,1,clear,0,wee_hours,season_0,512
0,-10.120000000000005,0.0,0.0,1,clear,0,wee_hours,season_0,350
0,-11.269999999999982,0.0,0.0,1,haze,0,wee_hours,season_0,235
0,-12.389999999999986,0.0,0.0,1,clear,0,wee_hours,season_0,373
0,-12.729999999999961,0.0,0.0,75,mist,0,wee_hours,season_0,893
0,-12.399999999999977,0.0,0.0,90,mist,0,wee_hours,season_0,2915
0,-12.0,0.0,0.0,90,high_clouds,0,morning_hours,season_0,5445
0,-10.069999999999993,0.0,0.0,90,high_clouds,0,morning_hours,season_0,5866
0,-9.069999999999993,0.0,0.0,90,high_snow,0,morning_hours,season_0,5625
0,-8.279999999999973,0.0,0.0,90,mist,0,morning_hours,season_0,5153
0,-7.42999999999995,0.0,0.0,90,mist,0,noon_hours,season_0,4359
0,-5.92999999999995,0.0,0.0,90,mist,0,noon_hours,season_0,4510
0,-5.0,0.0,0.0,90,mist,0,noon_hours,season_0,4704
0,-4.359999999999957,0.0,0.0,75,mist,0,noon_hours,season_0,4672
0,-4.060000000000002,0.0,0.0,90,mist,0,noon_hours,season_0,4878
0,-3.7099999999999795,0.0,0.0,90,haze,0,evening_hours,season_0,5570
0,-3.2999999999999545,0.0,0.0,90,high_clouds,0,evening_hours,season_0,6395
0,-3.3100000000000023,0.0,0.0,90,mist,0,evening_hours,season_0,5836
0,-3.4599999999999795,0.0,0.0,90,mist,0,late_hours,season_0,4270
0,-3.609999999999957,0.0,0.0,90,mist,0,late_hours,season_0,3104
0,-3.92999999999995,0.0,0.0,90,mist,0,late_hours,season_0,2720
0,-4.079999999999984,0.0,0.0,90,mist,0,late_hours,season_0,2567
0,-4.079999999999984,0.0,0.0,90,mist,0,late_hours,season_0,2254
0,-4.139999999999986,0.0,0.0,90,haze,0,late_hours,season_0,1074
0,-4.139999999999986,0.0,0.0,90,mist,0,late_hours,season_0,1074
0,-4.199999999999989,0.0,0.0,90,mist,0,wee_hours,season_0,578
0,-4.199999999999989,0.0,0.0,90,haze,0,wee_hours,season_0,578
0,-4.1299999999999955,0.0,0.0,90,mist,0,wee_hours,season_0,345
0,-4.069999999999993,0.0,0.0,90,mist,0,wee_hours,season_0,265
0,-4.069999999999993,0.0,0.0,90,mist,0,wee_hours,season_0,398
0,-3.859999999999957,0.0,0.0,90,mist,0,wee_hours,season_0,929
0,-3.92999999999995,0.0,0.0,90,mist,0,wee_hours,season_0,2932
0,-4.069999999999993,0.0,0.0,90,mist,0,morning_hours,season_0,5498
0,-4.069999999999993,0.0,0.0,90,fog,0,morning_hours,season_0,5498
0,-4.069999999999993,0.0,0.0,90,mist,0,morning_hours,season_0,5702
0,-4.069999999999993,0.0,0.0,90,fog,0,morning_hours,season_0,5702
0,-4.0,0.0,0.0,90,mist,0,morning_hours,season_0,5616
0,-4.0,0.0,0.0,90,fog,0,morning_hours,season_0,5616
0,-3.7999999999999545,0.0,0.0,90,mist,0,morning_hours,season_0,5177
0,-3.7999999999999545,0.0,0.0,90,fog,0,morning_hours,season_0,5177
0,-3.7399999999999523,0.0,0.0,90,mist,0,noon_hours,season_0,4525
0,-3.7399999999999523,0.0,0.0,90,fog,0,noon_hours,season_0,4525
0,-3.3999999999999773,0.0,0.0,90,high_snow,0,noon_hours,season_0,4529
0,-3.3999999999999773,0.0,0.0,90,mist,0,noon_hours,season_0,4529
0,-3.1999999999999886,0.0,0.0,90,high_snow,0,noon_hours,season_0,4646
0,-3.1999999999999886,0.0,0.0,90,mist,0,noon_hours,season_0,4646
0,-3.1299999999999955,0.0,0.0,90,mist,0,noon_hours,season_0,4866
0,-3.1999999999999886,0.0,0.0,90,mist,0,noon_hours,season_0,5152
0,-3.0600000000000023,0.0,0.0,90,high_snow,0,evening_hours,season_0,5720
0,-3.0600000000000023,0.0,0.0,90,mist,0,evening_hours,season_0,5720
0,-3.0600000000000023,0.0,0.0,90,mist,0,evening_hours,season_0,6669
0,-3.069999999999993,0.0,0.0,90,mist,0,evening_hours,season_0,5883
0,-3.069999999999993,0.0,0.0,90,haze,0,evening_hours,season_0,5883
0,-3.0600000000000023,0.0,0.0,90,mist,0,late_hours,season_0,4449
0,-3.0600000000000023,0.0,0.0,90,haze,0,late_hours,season_0,4449
0,-3.0600000000000023,0.0,0.0,90,high_snow,0,late_hours,season_0,4449
0,-3.069999999999993,0.0,0.0,90,mist,0,late_hours,season_0,3637
0,-3.069999999999993,0.0,0.0,90,haze,0,late_hours,season_0,3637
0,-3.069999999999993,0.0,0.0,90,high_snow,0,late_hours,season_0,3637
0,-2.859999999999957,0.0,0.0,90,mist,0,late_hours,season_0,3009
0,-2.859999999999957,0.0,0.0,90,high_snow,0,late_hours,season_0,3009
0,-2.569999999999993,0.0,0.0,75,mist,0,late_hours,season_0,2817
0,-2.569999999999993,0.0,0.0,75,haze,0,late_hours,season_0,2817
0,-2.569999999999993,0.0,0.0,75,high_snow,0,late_hours,season_0,2817
0,-2.2099999999999795,0.0,0.0,75,mist,0,late_hours,season_0,2047
0,-2.2099999999999795,0.0,0.0,75,haze,0,late_hours,season_0,2047
0,-2.069999999999993,0.0,0.0,40,mist,0,late_hours,season_0,1216
0,-2.069999999999993,0.0,0.0,40,haze,0,late_hours,season_0,1216
0,-2.0,0.0,0.0,1,mist,0,wee_hours,season_0,893
0,-2.0,0.0,0.0,1,haze,0,wee_hours,season_0,893
0,-1.8599999999999568,0.0,0.0,1,mist,0,wee_hours,season_0,553
0,-1.8599999999999568,0.0,0.0,1,haze,0,wee_hours,season_0,553
0,-1.92999999999995,0.0,0.0,1,mist,0,wee_hours,season_0,421
0,-1.92999999999995,0.0,0.0,1,haze,0,wee_hours,season_0,421
0,-1.42999999999995,0.0,0.0,1,mist,0,wee_hours,season_0,480
0,-0.6399999999999864,0.0,0.0,1,clear,0,wee_hours,season_0,986
0,1.1400000000000432,0.0,0.0,1,clear,0,wee_hours,season_0,2821
0,1.07000000000005,0.0,0.0,1,clear,0,morning_hours,season_0,5179
0,2.0600000000000023,0.0,0.0,40,low_clouds,0,morning_hours,season_0,6059
0,3.0,0.0,0.0,75,low_clouds,0,morning_hours,season_0,5953
0,4.060000000000002,0.0,0.0,1,clear,0,morning_hours,season_0,4939
0,5.0,0.0,0.0,1,clear,0,noon_hours,season_0,4693
0,6.330000000000041,0.0,0.0,20,low_clouds,0,noon_hours,season_0,5029
0,7.0,0.0,0.0,20,low_clouds,0,noon_hours,season_0,5401
0,7.28000000000003,0.0,0.0,20,low_clouds,0,noon_hours,season_0,5380
0,7.28000000000003,0.0,0.0,20,low_clouds,0,noon_hours,season_0,5464
0,6.8700000000000045,0.0,0.0,75,low_clouds,0,evening_hours,season_0,5810
0,6.600000000000023,0.0,0.0,1,clear,0,evening_hours,season_0,6561
0,6.0,0.0,0.0,75,low_clouds,0,evening_hours,season_0,5829
0,4.710000000000036,0.0,0.0,75,low_clouds,0,late_hours,season_0,4811
0,3.7200000000000273,0.0,0.0,1,clear,0,late_hours,season_0,3638
0,3.0,0.0,0.0,75,low_clouds,0,late_hours,season_0,3465
0,1.410000000000025,0.0,0.0,90,high_clouds,0,late_hours,season_0,3215
0,1.1299999999999955,0.0,0.0,90,high_clouds,0,late_hours,season_0,2637
0,1.2000000000000455,0.0,0.0,90,high_clouds,0,late_hours,season_0,1841
0,1.5,0.0,0.0,90,high_clouds,1,wee_hours,season_0,1121
0,0.8600000000000136,0.0,0.0,90,high_clouds,1,wee_hours,season_0,672
0,-0.19999999999998863,0.0,0.0,40,low_clouds,1,wee_hours,season_0,476
0,-1.4699999999999704,0.0,0.0,40,low_clouds,1,wee_hours,season_0,373
0,-2.2199999999999704,0.0,0.0,1,clear,1,wee_hours,season_0,449
0,-2.7899999999999636,0.0,0.0,1,clear,1,wee_hours,season_0,753
0,-3.359999999999957,0.0,0.0,1,clear,1,morning_hours,season_0,1378
0,-4.289999999999964,0.0,0.0,5,clear,1,morning_hours,season_0,2158
0,-4.569999999999993,0.0,0.0,5,clear,1,morning_hours,season_0,2848
0,-4.71999999999997,0.0,0.0,5,clear,1,morning_hours,season_0,3629
0,-3.7899999999999636,0.0,0.0,1,clear,1,noon_hours,season_0,4325
0,-2.069999999999993,0.0,0.0,20,low_clouds,1,noon_hours,season_0,4896
0,-1.0699999999999932,0.0,0.0,1,clear,1,noon_hours,season_0,5344
0,-0.7199999999999704,0.0,0.0,75,low_clouds,1,noon_hours,season_0,5304
0,-0.3599999999999568,0.0,0.0,90,high_clouds,1,noon_hours,season_0,5132
0,-0.45999999999997954,0.0,0.0,40,low_clouds,1,evening_hours,season_0,5407
0,-0.19999999999998863,0.0,0.0,5,clear,1,evening_hours,season_0,5460
0,-1.0,0.0,0.0,5,clear,1,evening_hours,season_0,5182
0,-2.419999999999959,0.0,0.0,1,clear,1,late_hours,season_0,5052
0,-3.5299999999999727,0.0,0.0,5,clear,1,late_hours,season_0,4090
0,-4.669999999999959,0.0,0.0,5,clear,1,late_hours,season_0,3584
0,-5.659999999999968,0.0,0.0,5,clear,1,late_hours,season_0,3350
0,-6.569999999999993,0.0,0.0,1,clear,1,late_hours,season_0,3070
0,-7.399999999999977,0.0,0.0,90,high_clouds,1,late_hours,season_0,2033
0,-7.2099999999999795,0.0,0.0,90,high_clouds,1,wee_hours,season_0,1260
0,-7.149999999999977,0.0,0.0,90,high_clouds,1,wee_hours,season_0,791
0,-7.289999999999964,0.0,0.0,90,high_snow,1,wee_hours,season_0,653
0,-7.7099999999999795,0.0,0.0,75,high_snow,1,wee_hours,season_0,444
0,-7.789999999999964,0.0,0.0,90,high_snow,1,wee_hours,season_0,395
0,-7.92999999999995,0.0,0.0,90,high_clouds,1,wee_hours,season_0,643
0,-8.669999999999959,0.0,0.0,90,high_snow,1,morning_hours,season_0,1058
0,-8.46999999999997,0.0,0.0,90,high_snow,1,morning_hours,season_0,1666
0,-8.92999999999995,0.0,0.0,90,high_snow,1,morning_hours,season_0,2314
0,-9.46999999999997,0.0,0.0,90,high_snow,1,morning_hours,season_0,3024
0,-9.279999999999973,0.0,0.0,90,high_snow,1,noon_hours,season_0,3564
0,-8.539999999999964,0.0,0.0,90,high_snow,1,noon_hours,season_0,4065
0,-7.859999999999957,0.0,0.0,75,high_snow,1,noon_hours,season_0,4506
0,-7.859999999999957,0.0,0.0,75,haze,1,noon_hours,season_0,4506
0,-7.4599999999999795,0.0,0.0,90,high_snow,1,noon_hours,season_0,4784
0,-7.069999999999993,0.0,0.0,90,high_snow,1,noon_hours,season_0,4895
0,-6.939999999999998,0.0,0.0,90,high_snow,1,evening_hours,season_0,4801
0,-6.939999999999998,0.0,0.0,90,high_snow,1,evening_hours,season_0,4716
0,-7.46999999999997,0.0,0.0,90,high_snow,1,evening_hours,season_0,4535
0,-7.7999999999999545,0.0,0.0,90,high_snow,1,late_hours,season_0,3849
0,-8.20999999999998,0.0,0.0,40,low_clouds,1,late_hours,season_0,3221
0,-8.609999999999957,0.0,0.0,40,low_clouds,1,late_hours,season_0,2554
0,-9.339999999999975,0.0,0.0,40,low_clouds,1,late_hours,season_0,2082
0,-10.139999999999986,0.0,0.0,1,clear,1,late_hours,season_0,1433
0,-11.20999999999998,0.0,0.0,1,clear,1,late_hours,season_0,877
0,-11.609999999999957,0.0,0.0,1,clear,0,wee_hours,season_0,482
0,-12.359999999999957,0.0,0.0,1,clear,0,wee_hours,season_0,335
0,-12.71999999999997,0.0,0.0,1,clear,0,wee_hours,season_0,230
0,-13.289999999999964,0.0,0.0,1,clear,0,wee_hours,season_0,353
0,-13.70999999999998,0.0,0.0,1,clear,0,wee_hours,season_0,888
0,-14.20999999999998,0.0,0.0,1,clear,0,wee_hours,season_0,2837
0,-15.199999999999989,0.0,0.0,1,clear,0,morning_hours,season_0,5488
0,-16.0,0.0,0.0,1,clear,0,morning_hours,season_0,6362
0,-16.5,0.0,0.0,1,clear,0,morning_hours,season_0,5438
0,-16.359999999999957,0.0,0.0,20,low_clouds,0,morning_hours,season_0,4715
0,-15.599999999999966,0.0,0.0,5,clear,0,noon_hours,season_0,4287
0,-14.069999999999993,0.0,0.0,5,clear,0,noon_hours,season_0,4409
0,-12.739999999999952,0.0,0.0,5,clear,0,noon_hours,season_0,4725
0,-11.92999999999995,0.0,0.0,1,clear,0,noon_hours,season_0,4578
0,-10.92999999999995,0.0,0.0,1,clear,0,noon_hours,season_0,5030
0,-10.0,0.0,0.0,5,clear,0,evening_hours,season_0,5527
0,-9.349999999999966,0.0,0.0,1,clear,0,evening_hours,season_0,6285
0,-9.419999999999959,0.0,0.0,5,clear,0,evening_hours,season_0,6023
0,-10.45999999999998,0.0,0.0,5,clear,0,late_hours,season_0,4286
0,-12.189999999999998,0.0,0.0,1,clear,0,late_hours,season_0,3448
0,-13.25,0.0,0.0,1,clear,0,late_hours,season_0,2957
0,-14.519999999999982,0.0,0.0,5,clear,0,late_hours,season_0,2657
0,-15.389999999999986,0.0,0.0,1,clear,0,late_hours,season_0,1955
0,-16.120000000000005,0.0,0.0,1,clear,0,late_hours,season_0,1185
0,-16.72999999999996,0.0,0.0,1,clear,0,wee_hours,season_0,588
0,-17.19999999999999,0.0,0.0,1,clear,0,wee_hours,season_0,330
0,-17.72999999999999,0.0,0.0,1,clear,0,wee_hours,season_0,249
0,-18.129999999999967,0.0,0.0,1,clear,0,wee_hours,season_0,371
0,-18.389999999999986,0.0,0.0,1,clear,0,wee_hours,season_0,910
0,-18.659999999999968,0.0,0.0,1,clear,0,wee_hours,season_0,2876
0,-17.849999999999966,0.0,0.0,1,clear,0,morning_hours,season_0,5585
0,-17.569999999999965,0.0,0.0,1,high_snow,0,morning_hours,season_0,6405
0,-17.45999999999998,0.0,0.0,20,high_snow,0,morning_hours,season_0,5489
0,-15.21999999999997,0.0,0.0,75,low_clouds,0,morning_hours,season_0,4462
0,-13.199999999999989,0.0,0.0,75,low_clouds,0,noon_hours,season_0,4388
0,-11.539999999999964,0.0,0.0,75,low_clouds,0,noon_hours,season_0,4432
0,-10.139999999999986,0.0,0.0,90,high_clouds,0,noon_hours,season_0,4783
0,-8.329999999999984,0.0,0.0,90,high_clouds,0,noon_hours,season_0,4801
0,-7.259999999999991,0.0,0.0,1,clear,0,noon_hours,season_0,5195
0,-6.199999999999989,0.0,0.0,90,high_clouds,0,evening_hours,season_0,5701
0,-5.569999999999993,0.0,0.0,1,clear,0,evening_hours,season_0,6838
0,-4.529999999999973,0.0,0.0,1,clear,0,evening_hours,season_0,5944
0,-3.769999999999982,0.0,0.0,1,clear,0,late_hours,season_0,4589
0,-3.42999999999995,0.0,0.0,1,clear,0,late_hours,season_0,3090
0,-3.0600000000000023,0.0,0.0,1,clear,0,late_hours,season_0,2885
0,-2.599999999999966,0.0,0.0,90,high_clouds,0,late_hours,season_0,2490
0,-2.1399999999999864,0.0,0.0,1,clear,0,late_hours,season_0,2261
0,-1.669999999999959,0.0,0.0,75,low_clouds,0,late_hours,season_0,1430
0,-1.2899999999999636,0.0,0.0,40,low_clouds,0,wee_hours,season_0,628
0,-0.92999999999995,0.0,0.0,75,low_clouds,0,wee_hours,season_0,381
0,-0.92999999999995,0.0,0.0,90,high_snow,0,wee_hours,season_0,376
0,-0.92999999999995,0.0,0.0,90,fog,0,wee_hours,season_0,376
0,-0.92999999999995,0.0,0.0,90,mist,0,wee_hours,season_0,376
0,-0.8599999999999568,0.0,0.0,90,high_snow,0,wee_hours,season_0,982
0,-0.8599999999999568,0.0,0.0,90,mist,0,wee_hours,season_0,982
0,-0.45999999999997954,0.0,0.0,75,mist,0,wee_hours,season_0,2534
0,-0.45999999999997954,0.0,0.0,75,high_snow,0,wee_hours,season_0,2534
0,-1.0,0.0,0.0,1,clear,0,morning_hours,season_0,5081
0,-1.92999999999995,0.0,0.0,1,clear,0,morning_hours,season_0,5675
0,-3.7999999999999545,0.0,0.0,1,clear,0,morning_hours,season_0,5155
0,-5.139999999999986,0.0,0.0,1,clear,0,morning_hours,season_0,5210
0,-5.069999999999993,0.0,0.0,5,clear,0,noon_hours,season_0,4379
0,-5.079999999999984,0.0,0.0,5,high_snow,0,noon_hours,season_0,4546
0,-4.0,0.0,0.0,1,clear,0,noon_hours,season_0,4885
0,-3.42999999999995,0.0,0.0,1,clear,0,noon_hours,season_0,5021
0,-2.5399999999999636,0.0,0.0,1,clear,0,noon_hours,season_0,5212
0,-2.42999999999995,0.0,0.0,1,clear,0,evening_hours,season_0,5941
0,-2.0,0.0,0.0,75,low_clouds,0,evening_hours,season_0,6818
0,-2.349999999999966,0.0,0.0,90,high_clouds,0,evening_hours,season_0,6351
0,-2.069999999999993,0.0,0.0,90,high_clouds,0,late_hours,season_0,4559
0,-2.599999999999966,0.0,0.0,90,high_snow,0,late_hours,season_0,3400
0,-3.3999999999999773,0.0,0.0,90,high_snow,0,late_hours,season_0,2856
0,-3.3999999999999773,0.0,0.0,90,mist,0,late_hours,season_0,2856
0,-5.339999999999975,0.0,0.0,90,high_snow,0,late_hours,season_0,2564
0,-5.339999999999975,0.0,0.0,90,mist,0,late_hours,season_0,2564
0,-8.42999999999995,0.0,0.0,90,high_snow,0,late_hours,season_0,1739
0,-8.42999999999995,0.0,0.0,90,haze,0,late_hours,season_0,1739
0,-10.799999999999955,0.0,0.0,1,haze,0,late_hours,season_0,1402
0,-13.259999999999991,0.0,0.0,75,low_clouds,0,wee_hours,season_0,716
0,-15.0,0.0,0.0,20,haze,0,wee_hours,season_0,363
0,-16.279999999999973,0.0,0.0,40,low_clouds,0,wee_hours,season_0,285
0,-17.20999999999998,0.0,0.0,1,clear,0,wee_hours,season_0,362
0,-17.99999999999997,0.0,0.0,1,clear,0,wee_hours,season_0,936
0,-18.309999999999974,0.0,0.0,40,low_clouds,0,wee_hours,season_0,2861
0,-19.069999999999965,0.0,0.0,40,low_clouds,0,morning_hours,season_0,5410
0,-19.22999999999999,0.0,0.0,1,clear,0,morning_hours,season_0,6303
0,-19.70999999999998,0.0,0.0,1,clear,0,morning_hours,season_0,5332
0,-19.49999999999997,0.0,0.0,5,clear,0,morning_hours,season_0,5000
0,-18.669999999999987,0.0,0.0,1,clear,0,noon_hours,season_0,4438
0,-17.649999999999977,0.0,0.0,1,clear,0,noon_hours,season_0,4717
0,-17.069999999999993,0.0,0.0,1,clear,0,noon_hours,season_0,4843
0,-16.269999999999982,0.0,0.0,1,clear,0,noon_hours,season_0,5099
0,-15.21999999999997,0.0,0.0,1,clear,0,noon_hours,season_0,5402
0,-14.729999999999961,0.0,0.0,1,clear,0,evening_hours,season_0,5961
0,-14.069999999999993,0.0,0.0,1,clear,0,evening_hours,season_0,6636
0,-14.45999999999998,0.0,0.0,1,clear,0,evening_hours,season_0,6375
0,-15.45999999999998,0.0,0.0,5,clear,0,late_hours,season_0,4723
0,-16.069999999999993,0.0,0.0,1,clear,0,late_hours,season_0,3595
0,-16.639999999999986,0.0,0.0,1,clear,0,late_hours,season_0,3133
0,-17.289999999999964,0.0,0.0,40,low_clouds,0,late_hours,season_0,2807
0,-18.129999999999967,0.0,0.0,1,clear,0,late_hours,season_0,2165
0,-18.569999999999965,0.0,0.0,1,clear,0,late_hours,season_0,1483
0,-19.22999999999999,0.0,0.0,1,clear,0,wee_hours,season_0,926
0,-20.399999999999977,0.0,0.0,1,clear,0,wee_hours,season_0,521
0,-20.92999999999998,0.0,0.0,1,clear,0,wee_hours,season_0,422
0,-21.71999999999997,0.0,0.0,1,clear,0,wee_hours,season_0,439
0,-22.68999999999997,0.0,0.0,1,clear,0,wee_hours,season_0,922
0,-22.799999999999983,0.0,0.0,1,clear,0,wee_hours,season_0,2731
0,-22.799999999999983,0.0,0.0,1,clear,0,morning_hours,season_0,5041
0,-23.129999999999967,0.0,0.0,1,clear,0,morning_hours,season_0,5843
0,-22.98999999999998,0.0,0.0,1,clear,0,morning_hours,season_0,5149
0,-22.99999999999997,0.0,0.0,1,clear,0,morning_hours,season_0,4963
0,-20.079999999999984,0.0,0.0,20,low_clouds,0,noon_hours,season_0,4379
0,-17.92999999999998,0.0,0.0,1,clear,0,noon_hours,season_0,4932
0,-16.00999999999999,0.0,0.0,75,low_clouds,0,noon_hours,season_0,5104
0,-14.859999999999957,0.0,0.0,75,low_clouds,0,noon_hours,season_0,5378
0,-13.849999999999966,0.0,0.0,40,low_clouds,0,noon_hours,season_0,5487
0,-13.199999999999989,0.0,0.0,75,low_clouds,0,evening_hours,season_0,6080
0,-12.70999999999998,0.0,0.0,90,high_clouds,0,evening_hours,season_0,6646
0,-12.659999999999968,0.0,0.0,90,high_snow,0,evening_hours,season_0,5891
0,-12.529999999999973,0.0,0.0,90,high_snow,0,late_hours,season_0,4691
0,-12.529999999999973,0.0,0.0,90,high_snow,0,late_hours,season_0,3790
0,-12.639999999999986,0.0,0.0,90,high_snow,0,late_hours,season_0,3216
0,-12.42999999999995,0.0,0.0,90,high_snow,0,late_hours,season_0,3818
0,-11.989999999999952,0.0,0.0,90,high_snow,0,late_hours,season_0,3788
0,-11.639999999999986,0.0,0.0,90,high_snow,0,late_hours,season_0,2020
0,-11.359999999999957,0.0,0.0,90,high_snow,1,wee_hours,season_0,1368
0,-11.069999999999993,0.0,0.0,90,high_snow,1,wee_hours,season_0,926
0,-11.21999999999997,0.0,0.0,90,high_clouds,1,wee_hours,season_0,631
0,-10.92999999999995,0.0,0.0,90,high_clouds,1,wee_hours,season_0,471
0,-10.859999999999957,0.0,0.0,90,high_clouds,1,wee_hours,season_0,519
0,-10.789999999999964,0.0,0.0,90,high_clouds,1,wee_hours,season_0,783
0,-10.71999999999997,0.0,0.0,40,low_clouds,1,morning_hours,season_0,1320
0,-10.70999999999998,0.0,0.0,90,high_snow,1,morning_hours,season_0,1839
0,-10.849999999999966,0.0,0.0,90,high_snow,1,morning_hours,season_0,2552
0,-10.849999999999966,0.0,0.0,90,mist,1,morning_hours,season_0,2552
0,-10.849999999999966,0.0,0.0,90,haze,1,morning_hours,season_0,2552
0,-10.359999999999957,0.0,0.0,90,high_snow,1,morning_hours,season_0,3168
0,-10.359999999999957,0.0,0.0,90,mist,1,morning_hours,season_0,3168
0,-9.92999999999995,0.0,0.0,90,high_snow,1,noon_hours,season_0,3572
0,-9.92999999999995,0.0,0.0,90,mist,1,noon_hours,season_0,3572
0,-8.789999999999964,0.0,0.0,90,high_snow,1,noon_hours,season_0,3838
0,-8.789999999999964,0.0,0.0,90,mist,1,noon_hours,season_0,3838
0,-8.359999999999957,0.0,0.0,90,high_snow,1,noon_hours,season_0,3924
0,-8.359999999999957,0.0,0.0,90,mist,1,noon_hours,season_0,3924
0,-8.289999999999964,0.0,0.0,90,low_snow,1,noon_hours,season_0,3562
0,-8.289999999999964,0.0,0.0,90,mist,1,noon_hours,season_0,3562
0,-8.359999999999957,0.0,0.0,90,high_snow,1,noon_hours,season_0,3572
0,-8.359999999999957,0.0,0.0,90,fog,1,noon_hours,season_0,3572
0,-8.289999999999964,0.0,0.0,90,high_snow,1,evening_hours,season_0,3716
0,-8.289999999999964,0.0,0.0,90,mist,1,evening_hours,season_0,3716
0,-8.639999999999986,0.0,0.0,90,high_snow,1,evening_hours,season_0,3752
0,-8.639999999999986,0.0,0.0,90,mist,1,evening_hours,season_0,3752
0,-8.639999999999986,0.0,0.0,90,haze,1,evening_hours,season_0,3752
0,-9.069999999999993,0.0,0.0,90,high_snow,1,evening_hours,season_0,3652
0,-9.069999999999993,0.0,0.0,90,mist,1,evening_hours,season_0,3652
0,-9.5,0.0,0.0,90,high_snow,1,late_hours,season_0,3763
0,-9.45999999999998,0.0,0.0,90,high_snow,1,late_hours,season_0,3301
0,-10.0,0.0,0.0,90,high_snow,1,late_hours,season_0,2632
0,-10.70999999999998,0.0,0.0,90,high_snow,1,late_hours,season_0,2454
0,-10.70999999999998,0.0,0.0,90,mist,1,late_hours,season_0,2454
0,-11.0,0.0,0.0,90,high_snow,1,late_hours,season_0,2892
0,-11.0,0.0,0.0,90,mist,1,late_hours,season_0,2892
0,-11.659999999999968,0.0,0.0,90,high_snow,1,late_hours,season_0,2935
0,-11.659999999999968,0.0,0.0,90,mist,1,late_hours,season_0,2935
0,-11.659999999999968,0.0,0.0,90,haze,1,late_hours,season_0,2935
0,-12.70999999999998,0.0,0.0,75,high_snow,1,wee_hours,season_0,1536
0,-12.70999999999998,0.0,0.0,75,mist,1,wee_hours,season_0,1536
0,-12.70999999999998,0.0,0.0,75,haze,1,wee_hours,season_0,1536
